"Entrez ID","miRNA"
"ACPP","hsa-miR-10b"
"ACPP","hsa-let-7d"
"ACPP","hsa-miR-320a"
"KLK3","hsa-miR-185"
"ACPP","hsa-miR-33a"
"ACPP","hsa-miR-214"
"ACPP","hsa-miR-424"
"ACPP","hsa-let-7c"
"KLK3","hsa-miR-133b"
"ACPP","hsa-let-7i"
"ACPP","hsa-miR-504"
"KLK3","hsa-miR-504"
"KLK3","hsa-miR-182"
"ACPP","hsa-let-7b"
"ACPP","hsa-miR-326"
"ACPP","hsa-miR-10a"
"ACPP","hsa-miR-135b"
"KLK3","hsa-miR-433"
"ACPP","hsa-miR-98"
"ACPP","hsa-miR-195"
"ACPP","hsa-miR-15a"
"ACPP","hsa-miR-33b"
"ACPP","hsa-let-7e"
"ACPP","hsa-miR-940"
"ACPP","hsa-miR-212"
"ACPP","hsa-miR-204"
"ACPP","hsa-let-7g"
"ACPP","hsa-miR-433"
"ACPP","hsa-miR-15b"
"ACPP","hsa-miR-616"
"ACPP","hsa-miR-26b"
"ACPP","hsa-miR-935"
"ACPP","hsa-miR-96"
"RDH11","hsa-miR-183"
"SLC45A3","hsa-miR-126"
"SLC45A3","hsa-miR-222"
"SLC45A3","hsa-miR-15a"
"SLC45A3","hsa-miR-940"
"RDH11","hsa-miR-34a"
"SLC45A3","hsa-miR-659"
"RDH11","hsa-miR-96"
"RDH11","hsa-miR-34c"
"SLC45A3","hsa-miR-34c"
"KLK3","hsa-miR-632"
"HSPA1A","hsa-miR-30a"
"AZGP1","hsa-miR-935"
"AZGP1","hsa-miR-26b"
"SLC45A3","hsa-miR-335"
"AZGP1","hsa-miR-346"
"ACPP","hsa-miR-641"
"EEF1A1","hsa-miR-612"
"KLK3","hsa-miR-422a"
